candidate_id,page_stub,page_url,image_url,local_path,domain,file_name,width,height,format,mode,file_size_bytes,area,aspect_ratio,is_downloaded_and_valid,label,split,is_tiny,is_suspicious_domain,has_ui_keyword
page_08_cand_000013,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/80750a6f-2f76-4675-b3b4-fac0bc5e8cf6/3CKDDPN.jpg?w=826&h=550,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000013_3758b58641.jpg,i.natgeofe.com,3CKDDPN.jpg,825.0,550.0,JPEG,RGB,176661.0,453750.0,1.5,True,content,,False,False,False
page_08_cand_000014,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/80750a6f-2f76-4675-b3b4-fac0bc5e8cf6/3CKDDPN.jpg?w=718&h=479,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000014_40869cd1c4.jpg,i.natgeofe.com,3CKDDPN.jpg,718.0,479.0,JPEG,RGB,133125.0,343922.0,1.498956158663883,True,content,,False,False,False
page_08_cand_000015,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/80750a6f-2f76-4675-b3b4-fac0bc5e8cf6/3CKDDPN.jpg?w=1436&h=958,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000015_c03fa02c08.jpg,i.natgeofe.com,3CKDDPN.jpg,1436.0,957.0,JPEG,RGB,536706.0,1374252.0,1.5005224660397074,True,content,,False,False,False
page_08_cand_000016,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/80750a6f-2f76-4675-b3b4-fac0bc5e8cf6/3CKDDPN.jpg?w=1280&h=853,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000016_f269722813.jpg,i.natgeofe.com,3CKDDPN.jpg,1280.0,853.0,JPEG,RGB,426952.0,1091840.0,1.5005861664712778,True,content,,False,False,False
page_08_cand_000017,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/80750a6f-2f76-4675-b3b4-fac0bc5e8cf6/3CKDDPN.jpg?w=2560&h=1706,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000017_3dc2550b2a.jpg,i.natgeofe.com,3CKDDPN.jpg,2560.0,1706.0,JPEG,RGB,1329183.0,4367360.0,1.5005861664712778,True,content,,False,False,False
page_08_cand_000018,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/07e6f4d0-0db4-47db-b158-0a8a921663d1/3B1RBKK.jpg?w=374&h=249,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000018_c00868b504.jpg,i.natgeofe.com,3B1RBKK.jpg,373.0,249.0,JPEG,RGB,31290.0,92877.0,1.497991967871486,True,content,,False,False,False
page_08_cand_000019,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/07e6f4d0-0db4-47db-b158-0a8a921663d1/3B1RBKK.jpg?w=748&h=498,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000019_c2983f48f5.jpg,i.natgeofe.com,3B1RBKK.jpg,747.0,498.0,JPEG,RGB,113046.0,372006.0,1.5,True,content,,False,False,False
page_08_cand_000020,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/07e6f4d0-0db4-47db-b158-0a8a921663d1/3B1RBKK.jpg?w=413&h=275,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000020_201dc24d26.jpg,i.natgeofe.com,3B1RBKK.jpg,412.0,275.0,JPEG,RGB,37961.0,113300.0,1.4981818181818183,True,content,,False,False,False
page_08_cand_000021,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/07e6f4d0-0db4-47db-b158-0a8a921663d1/3B1RBKK.jpg?w=826&h=550,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000021_7b929621ff.jpg,i.natgeofe.com,3B1RBKK.jpg,825.0,550.0,JPEG,RGB,134629.0,453750.0,1.5,True,content,,False,False,False
page_08_cand_000022,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/07e6f4d0-0db4-47db-b158-0a8a921663d1/3B1RBKK.jpg?w=718&h=479,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000022_3e2ce60ff1.jpg,i.natgeofe.com,3B1RBKK.jpg,718.0,479.0,JPEG,RGB,103380.0,343922.0,1.498956158663883,True,content,,False,False,False
page_08_cand_000023,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/07e6f4d0-0db4-47db-b158-0a8a921663d1/3B1RBKK.jpg?w=1436&h=958,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000023_d5c0789a0d.jpg,i.natgeofe.com,3B1RBKK.jpg,1436.0,958.0,JPEG,RGB,361605.0,1375688.0,1.498956158663883,True,content,,False,False,False
page_08_cand_000024,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/3f56ac20-26b5-434c-9e21-4ba09c115576/h_14492540.jpg?w=374&h=249,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000024_3608aec680.jpg,i.natgeofe.com,h_14492540.jpg,374.0,249.0,JPEG,RGB,27707.0,93126.0,1.502008032128514,True,content,,False,False,False
page_08_cand_000025,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/3f56ac20-26b5-434c-9e21-4ba09c115576/h_14492540.jpg?w=748&h=498,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000025_62279d6a28.jpg,i.natgeofe.com,h_14492540.jpg,748.0,497.0,JPEG,RGB,107612.0,371756.0,1.5050301810865192,True,content,,False,False,False
page_08_cand_000026,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/3f56ac20-26b5-434c-9e21-4ba09c115576/h_14492540.jpg?w=413&h=274,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000026_a55b938d3e.jpg,i.natgeofe.com,h_14492540.jpg,412.0,274.0,JPEG,RGB,33496.0,112888.0,1.5036496350364963,True,content,,False,False,False
page_08_cand_000027,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/3f56ac20-26b5-434c-9e21-4ba09c115576/h_14492540.jpg?w=826&h=548,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000027_dddd447b17.jpg,i.natgeofe.com,h_14492540.jpg,825.0,548.0,JPEG,RGB,131359.0,452100.0,1.5054744525547445,True,content,,False,False,False
page_08_cand_000028,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/3f56ac20-26b5-434c-9e21-4ba09c115576/h_14492540.jpg?w=718&h=477,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000028_955bd42d22.jpg,i.natgeofe.com,h_14492540.jpg,718.0,477.0,JPEG,RGB,98887.0,342486.0,1.5052410901467506,True,content,,False,False,False
page_08_cand_000029,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/3f56ac20-26b5-434c-9e21-4ba09c115576/h_14492540.jpg?w=1436&h=954,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000029_0b3733c8f1.jpg,i.natgeofe.com,h_14492540.jpg,1436.0,954.0,JPEG,RGB,422236.0,1369944.0,1.5052410901467506,True,content,,False,False,False
page_08_cand_000030,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/c81a08bb-cb4d-4269-b873-2ddd541ac212/GettyImages-122320305A_square.JPG?w=195&h=195,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000030_45bfb7d6b4.jpg,i.natgeofe.com,GettyImages-122320305A_square.JPG,195.0,195.0,JPEG,RGB,12655.0,38025.0,1.0,True,non_content,,False,False,False
page_08_cand_000031,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/c81a08bb-cb4d-4269-b873-2ddd541ac212/GettyImages-122320305A_square.JPG?w=390&h=390,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000031_9eab780bb5.jpg,i.natgeofe.com,GettyImages-122320305A_square.JPG,390.0,390.0,JPEG,RGB,41593.0,152100.0,1.0,True,non_content,,False,False,False
page_08_cand_000032,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/c81a08bb-cb4d-4269-b873-2ddd541ac212/GettyImages-122320305A_square.JPG?w=220&h=220,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000032_99ebe50580.jpg,i.natgeofe.com,GettyImages-122320305A_square.JPG,220.0,220.0,JPEG,RGB,15372.0,48400.0,1.0,True,non_content,,False,False,False
page_08_cand_000033,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/c81a08bb-cb4d-4269-b873-2ddd541ac212/GettyImages-122320305A_square.JPG?w=440&h=440,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000033_08a874bf02.jpg,i.natgeofe.com,GettyImages-122320305A_square.JPG,440.0,440.0,JPEG,RGB,51867.0,193600.0,1.0,True,non_content,,False,False,False
page_08_cand_000034,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/c81a08bb-cb4d-4269-b873-2ddd541ac212/GettyImages-122320305A_square.JPG?w=128&h=128,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000034_4879219efb.jpg,i.natgeofe.com,GettyImages-122320305A_square.JPG,128.0,128.0,JPEG,RGB,6575.0,16384.0,1.0,True,non_content,,False,False,False
page_08_cand_000035,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/c81a08bb-cb4d-4269-b873-2ddd541ac212/GettyImages-122320305A_square.JPG?w=256&h=256,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000035_3ff280b6e6.jpg,i.natgeofe.com,GettyImages-122320305A_square.JPG,256.0,256.0,JPEG,RGB,19651.0,65536.0,1.0,True,non_content,,False,False,False
page_08_cand_000036,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/f5aa6e01-e17b-49d9-9211-3f40adc3f459/NationalGeographic_1959834_square.jpg?w=195&h=195,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000036_5e622981b7.jpg,i.natgeofe.com,NationalGeographic_1959834_square.jpg,195.0,195.0,JPEG,RGB,19625.0,38025.0,1.0,True,non_content,,False,False,False
page_08_cand_000037,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/f5aa6e01-e17b-49d9-9211-3f40adc3f459/NationalGeographic_1959834_square.jpg?w=390&h=390,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000037_e9f97e6041.jpg,i.natgeofe.com,NationalGeographic_1959834_square.jpg,390.0,390.0,JPEG,RGB,64509.0,152100.0,1.0,True,non_content,,False,False,False
page_08_cand_000038,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/f5aa6e01-e17b-49d9-9211-3f40adc3f459/NationalGeographic_1959834_square.jpg?w=220&h=220,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000038_8d58aad285.jpg,i.natgeofe.com,NationalGeographic_1959834_square.jpg,220.0,220.0,JPEG,RGB,23992.0,48400.0,1.0,True,non_content,,False,False,False
page_08_cand_000039,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/f5aa6e01-e17b-49d9-9211-3f40adc3f459/NationalGeographic_1959834_square.jpg?w=440&h=440,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000039_ea641ac4c7.jpg,i.natgeofe.com,NationalGeographic_1959834_square.jpg,440.0,440.0,JPEG,RGB,78603.0,193600.0,1.0,True,non_content,,False,False,False
page_08_cand_000040,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/f5aa6e01-e17b-49d9-9211-3f40adc3f459/NationalGeographic_1959834_square.jpg?w=128&h=128,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000040_ca8bbd5556.jpg,i.natgeofe.com,NationalGeographic_1959834_square.jpg,128.0,128.0,JPEG,RGB,8741.0,16384.0,1.0,True,non_content,,False,False,False
page_08_cand_000041,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/f5aa6e01-e17b-49d9-9211-3f40adc3f459/NationalGeographic_1959834_square.jpg?w=256&h=256,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000041_712d3305b3.jpg,i.natgeofe.com,NationalGeographic_1959834_square.jpg,256.0,256.0,JPEG,RGB,30780.0,65536.0,1.0,True,non_content,,False,False,False
page_08_cand_000042,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/410f1748-989d-445b-9612-323dbf1ccaf0/MM10281_250909_001789_4x3.jpg?w=300&h=225,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000042_9a1722770d.jpg,i.natgeofe.com,MM10281_250909_001789_4x3.jpg,300.0,225.0,JPEG,RGB,29017.0,67500.0,1.3333333333333333,True,non_content,,False,False,False
page_08_cand_000043,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/410f1748-989d-445b-9612-323dbf1ccaf0/MM10281_250909_001789_4x3.jpg?w=600&h=450,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000043_02ca5d4954.jpg,i.natgeofe.com,MM10281_250909_001789_4x3.jpg,600.0,450.0,JPEG,RGB,109767.0,270000.0,1.3333333333333333,True,non_content,,False,False,False
page_08_cand_000044,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/410f1748-989d-445b-9612-323dbf1ccaf0/MM10281_250909_001789_4x3.jpg?w=612&h=459,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000044_56dc9a3b26.jpg,i.natgeofe.com,MM10281_250909_001789_4x3.jpg,612.0,459.0,JPEG,RGB,114117.0,280908.0,1.3333333333333333,True,non_content,,False,False,False
page_08_cand_000045,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/410f1748-989d-445b-9612-323dbf1ccaf0/MM10281_250909_001789_4x3.jpg?w=1224&h=918,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000045_f7783e0a9d.jpg,i.natgeofe.com,MM10281_250909_001789_4x3.jpg,1224.0,918.0,JPEG,RGB,441044.0,1123632.0,1.3333333333333333,True,non_content,,False,False,False
page_08_cand_000046,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/410f1748-989d-445b-9612-323dbf1ccaf0/MM10281_250909_001789_4x3.jpg?w=718&h=538,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000046_0ca42eb0be.jpg,i.natgeofe.com,MM10281_250909_001789_4x3.jpg,717.0,538.0,JPEG,RGB,155200.0,385746.0,1.3327137546468402,True,non_content,,False,False,False
page_08_cand_000047,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/410f1748-989d-445b-9612-323dbf1ccaf0/MM10281_250909_001789_4x3.jpg?w=1436&h=1076,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000047_12aa5b24df.jpg,i.natgeofe.com,MM10281_250909_001789_4x3.jpg,1435.0,1076.0,JPEG,RGB,599703.0,1544060.0,1.33364312267658,True,non_content,,False,False,False
page_08_cand_000048,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/2978054b-ab87-49dc-8698-1e38979ff3ec/og-ramses-ii_4x3.jpg?w=300&h=225,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000048_ec2c933851.jpg,i.natgeofe.com,og-ramses-ii_4x3.jpg,300.0,225.0,JPEG,RGB,37107.0,67500.0,1.3333333333333333,True,non_content,,False,False,False
page_08_cand_000049,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/2978054b-ab87-49dc-8698-1e38979ff3ec/og-ramses-ii_4x3.jpg?w=600&h=450,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000049_abb2f21f92.jpg,i.natgeofe.com,og-ramses-ii_4x3.jpg,600.0,450.0,JPEG,RGB,139944.0,270000.0,1.3333333333333333,True,non_content,,False,False,False
page_08_cand_000050,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/2978054b-ab87-49dc-8698-1e38979ff3ec/og-ramses-ii_4x3.jpg?w=612&h=459,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000050_270a2aa8e2.jpg,i.natgeofe.com,og-ramses-ii_4x3.jpg,612.0,459.0,JPEG,RGB,145836.0,280908.0,1.3333333333333333,True,non_content,,False,False,False
page_08_cand_000051,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/2978054b-ab87-49dc-8698-1e38979ff3ec/og-ramses-ii_4x3.jpg?w=1224&h=918,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000051_d80d191952.jpg,i.natgeofe.com,og-ramses-ii_4x3.jpg,1224.0,918.0,JPEG,RGB,570082.0,1123632.0,1.3333333333333333,True,non_content,,False,False,False
page_08_cand_000052,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/2978054b-ab87-49dc-8698-1e38979ff3ec/og-ramses-ii_4x3.jpg?w=718&h=539,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000052_7f9541b3f2.jpg,i.natgeofe.com,og-ramses-ii_4x3.jpg,718.0,539.0,JPEG,RGB,199283.0,387002.0,1.3320964749536177,True,non_content,,False,False,False
page_08_cand_000053,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/2978054b-ab87-49dc-8698-1e38979ff3ec/og-ramses-ii_4x3.jpg?w=1436&h=1078,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000053_bf08d8a4cb.jpg,i.natgeofe.com,og-ramses-ii_4x3.jpg,1436.0,1077.0,JPEG,RGB,770274.0,1546572.0,1.3333333333333333,True,non_content,,False,False,False
page_08_cand_000054,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/84ad60f7-07a7-4e82-93bb-b71cdb77942c/NationalGeographic_2726355_4x3.jpg?w=300&h=225,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000054_58ec664296.jpg,i.natgeofe.com,NationalGeographic_2726355_4x3.jpg,300.0,225.0,JPEG,RGB,21454.0,67500.0,1.3333333333333333,True,non_content,,False,False,False
page_08_cand_000055,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/84ad60f7-07a7-4e82-93bb-b71cdb77942c/NationalGeographic_2726355_4x3.jpg?w=600&h=450,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000055_4aa030f6ee.jpg,i.natgeofe.com,NationalGeographic_2726355_4x3.jpg,600.0,450.0,JPEG,RGB,72030.0,270000.0,1.3333333333333333,True,non_content,,False,False,False
page_08_cand_000056,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/84ad60f7-07a7-4e82-93bb-b71cdb77942c/NationalGeographic_2726355_4x3.jpg?w=612&h=459,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000056_9503443eca.jpg,i.natgeofe.com,NationalGeographic_2726355_4x3.jpg,612.0,459.0,JPEG,RGB,74848.0,280908.0,1.3333333333333333,True,non_content,,False,False,False
page_08_cand_000057,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/84ad60f7-07a7-4e82-93bb-b71cdb77942c/NationalGeographic_2726355_4x3.jpg?w=1224&h=918,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000057_e13d063e62.jpg,i.natgeofe.com,NationalGeographic_2726355_4x3.jpg,1224.0,918.0,JPEG,RGB,258672.0,1123632.0,1.3333333333333333,True,non_content,,False,False,False
page_08_cand_000058,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/84ad60f7-07a7-4e82-93bb-b71cdb77942c/NationalGeographic_2726355_4x3.jpg?w=350&h=263,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000058_18cf58f7b7.jpg,i.natgeofe.com,NationalGeographic_2726355_4x3.jpg,350.0,263.0,JPEG,RGB,27713.0,92050.0,1.3307984790874525,True,non_content,,False,False,False
page_08_cand_000059,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/84ad60f7-07a7-4e82-93bb-b71cdb77942c/NationalGeographic_2726355_4x3.jpg?w=700&h=526,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000059_096d4b5d5e.jpg,i.natgeofe.com,NationalGeographic_2726355_4x3.jpg,700.0,525.0,JPEG,RGB,94635.0,367500.0,1.3333333333333333,True,non_content,,False,False,False
page_08_cand_000060,page_08,https://www.nationalgeographic.com/travel/article/Zerzevan-Castle-unesco,https://i.natgeofe.com/n/84ad60f7-07a7-4e82-93bb-b71cdb77942c/NationalGeographic_2726355_4x3.jpg?w=195&h=146,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_08\page_08_cand_000060_0841b2d598.jpg,i.natgeofe.com,NationalGeographic_2726355_4x3.jpg,195.0,146.0,JPEG,RGB,10614.0,28470.0,1.3356164383561644,True,non_content,,False,False,False
